TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod
T04313,26-04-24,C095,P026,S005,1,0.15,Cash
T04314,04-01-24,C015,P008,S003,1,0,Bank Transfer
T04315,19-12-23,C079,P029,S005,1,0.1,Mobile Money
T04316,29-10-23,C117,P040,S003,3,0.15,Credit Card
T04317,28-03-24,C196,P008,S003,2,0.1,Credit Card
T04318,01-10-23,C077,P048,S004,5,0.1,Cash
T04319,10-12-24,C119,P035,S001,3,0.1,Mobile Money
T04320,01-06-24,C052,P010,S003,3,0.05,Cash
T04321,02-12-24,C086,P032,S002,4,0,Credit Card
T04322,18-10-23,C050,P045,S001,5,0.05,Mobile Money
T04323,16-03-25,C022,P035,S001,2,0.05,Credit Card
T04324,20-01-24,C110,P045,S001,5,0.15,Credit Card
T04325,20-12-23,C143,P028,S001,3,0.05,Mobile Money
T04326,11-01-24,C140,P006,S004,2,0,Bank Transfer
T04327,18-09-23,C143,P008,S004,2,0.1,Cash
T04328,22-07-24,C081,P039,S002,1,0.15,Bank Transfer
T04329,05-05-24,C105,P004,S003,2,0.1,Credit Card
T04330,02-12-24,C124,P047,S005,1,0,Cash
T04331,14-08-24,C092,P016,S004,4,0.05,Bank Transfer
T04332,22-11-24,C072,P019,S004,4,0,Mobile Money
T04333,04-07-24,C114,P012,S004,2,0.15,Cash
T04334,11-03-24,C080,P010,S002,2,0.15,Credit Card
T04335,27-05-25,C151,P041,S005,5,0.1,Mobile Money
T04336,29-08-25,C162,P024,S004,3,0.1,Cash
T04337,16-02-24,C157,P044,S005,5,0,Cash
T04338,25-05-24,C029,P008,S001,5,0.1,Mobile Money
T04339,04-11-24,C059,P018,S005,1,0.05,Bank Transfer
T04340,29-12-24,C042,P048,S001,1,0.15,Bank Transfer
T04341,01-05-24,C074,P007,S002,3,0.15,Bank Transfer
T04342,02-11-24,C189,P012,S005,5,0.1,Mobile Money
T04343,27-07-24,C150,P012,S003,4,0.05,Bank Transfer
T04344,01-04-25,C199,P003,S004,3,0.1,Credit Card
T04345,12-05-24,C133,P045,S001,5,0,Credit Card
T04346,09-04-25,C037,P006,S001,4,0.15,Cash
T04347,08-02-25,C036,P019,S003,5,0.05,Mobile Money
T04348,01-04-24,C021,P025,S004,1,0.1,Bank Transfer
T04349,24-10-23,C068,P018,S003,1,0.1,Credit Card
T04350,17-09-23,C109,P044,S004,2,0.15,Cash
T04351,28-06-25,C022,P013,S002,2,0,Credit Card
T04352,05-05-24,C136,P003,S005,3,0.15,Cash
T04353,19-11-23,C199,P034,S001,5,0.05,Mobile Money
T04354,22-10-24,C138,P020,S001,3,0.1,Cash
T04355,21-12-23,C006,P018,S005,5,0.05,Cash
T04356,20-11-24,C114,P021,S004,5,0,Bank Transfer
T04357,12-07-24,C081,P034,S002,5,0.15,Mobile Money
T04358,06-07-25,C150,P017,S002,2,0.1,Cash
T04359,04-12-24,C161,P034,S003,5,0,Mobile Money
T04360,20-11-23,C192,P027,S001,3,0.05,Credit Card
T04361,13-05-25,C173,P049,S004,1,0,Cash
T04362,22-04-24,C148,P026,S002,5,0,Cash
T04363,13-11-24,C064,P015,S005,2,0.15,Bank Transfer
T04364,26-08-24,C035,P040,S003,3,0,Credit Card
T04365,09-12-24,C186,P035,S004,1,0,Bank Transfer
T04366,09-11-24,C137,P008,S001,5,0,Cash
T04367,17-12-24,C073,P045,S003,1,0.05,Bank Transfer
T04368,02-09-25,C055,P027,S004,2,0.15,Cash
T04369,17-05-24,C088,P047,S005,4,0.05,Mobile Money
T04370,14-03-25,C194,P019,S004,2,0.15,Cash
T04371,13-09-24,C056,P050,S003,5,0.15,Credit Card
T04372,05-06-24,C054,P008,S003,2,0,Cash
T04373,03-12-23,C161,P013,S003,5,0.1,Mobile Money
T04374,13-08-24,C024,P037,S003,3,0.15,Credit Card
T04375,10-08-25,C023,P034,S003,4,0.15,Credit Card
T04376,19-06-25,C150,P023,S004,5,0.05,Bank Transfer
T04377,25-12-24,C089,P042,S001,1,0.15,Bank Transfer
T04378,17-08-24,C064,P048,S004,5,0,Credit Card
T04379,05-01-25,C131,P030,S002,4,0.15,Credit Card
T04380,11-09-24,C117,P017,S001,2,0.15,Mobile Money
T04381,15-06-24,C105,P012,S001,3,0.05,Bank Transfer
T04382,01-10-23,C046,P039,S005,1,0.15,Bank Transfer
T04383,21-10-23,C066,P033,S001,4,0,Cash
T04384,23-02-25,C027,P013,S005,4,0.1,Credit Card
T04385,30-04-24,C086,P040,S005,3,0.15,Bank Transfer
T04386,06-09-24,C011,P043,S003,1,0,Credit Card
T04387,13-07-24,C172,P002,S005,5,0,Credit Card
T04388,17-02-25,C126,P028,S002,1,0.1,Credit Card
T04389,11-12-23,C125,P012,S004,2,0.15,Credit Card
T04390,18-10-24,C131,P006,S001,3,0.1,Bank Transfer
T04391,05-04-24,C117,P015,S001,5,0.05,Bank Transfer
T04392,25-06-25,C055,P034,S001,5,0.15,Cash
T04393,28-10-23,C108,P009,S004,4,0.1,Cash
T04394,11-06-24,C146,P035,S002,2,0.1,Mobile Money
T04395,28-09-24,C196,P030,S003,3,0.1,Cash
T04396,08-08-25,C181,P034,S002,3,0.15,Credit Card
T04397,28-02-25,C126,P022,S001,4,0.1,Credit Card
T04398,29-08-25,C006,P011,S004,5,0,Cash
T04399,07-02-25,C194,P013,S004,3,0,Credit Card
T04400,15-06-25,C079,P047,S002,5,0,Mobile Money
T04401,25-02-25,C053,P045,S005,4,0.15,Bank Transfer
T04402,09-11-24,C132,P016,S002,2,0.05,Mobile Money
T04403,26-04-25,C073,P027,S004,4,0,Bank Transfer
T04404,20-02-24,C025,P033,S002,1,0,Cash
T04405,18-10-23,C090,P002,S002,5,0.15,Cash
T04406,06-10-24,C048,P008,S005,2,0.15,Credit Card
T04407,24-10-24,C090,P009,S003,2,0,Bank Transfer
T04408,22-06-25,C018,P017,S002,2,0,Cash
T04409,26-12-24,C186,P018,S003,4,0.15,Credit Card
T04410,05-10-24,C002,P029,S003,3,0,Cash
T04411,01-04-25,C015,P015,S004,5,0.1,Cash
T04412,05-09-25,C145,P027,S002,2,0.1,Bank Transfer
T04413,31-12-23,C200,P008,S002,5,0,Cash
T04414,13-02-25,C160,P004,S004,5,0.1,Cash
T04415,03-09-24,C163,P020,S002,2,0.1,Mobile Money
T04416,19-11-23,C008,P003,S005,5,0.15,Credit Card
T04417,21-08-24,C191,P001,S004,3,0.15,Credit Card
T04418,28-05-24,C047,P028,S002,3,0,Mobile Money
T04419,04-11-24,C077,P004,S002,2,0.1,Cash
T04420,26-04-25,C068,P035,S002,2,0.15,Cash
T04421,11-12-23,C028,P029,S005,5,0,Cash
T04422,02-02-25,C050,P021,S003,4,0.15,Cash
T04423,28-06-25,C177,P039,S004,2,0,Mobile Money
T04424,04-08-25,C004,P050,S002,5,0.15,Mobile Money
T04425,15-11-24,C178,P033,S002,1,0.05,Cash
T04426,11-08-25,C009,P006,S005,3,0.05,Mobile Money
T04427,15-11-24,C107,P028,S002,1,0.1,Credit Card
T04428,11-02-24,C105,P013,S005,5,0,Cash
T04429,21-11-24,C087,P050,S004,4,0.1,Cash
T04430,26-08-25,C016,P009,S001,4,0.05,Credit Card
T04431,15-12-23,C086,P028,S005,1,0,Mobile Money
T04432,26-06-24,C056,P042,S005,4,0,Credit Card
T04433,08-08-24,C193,P040,S001,4,0.05,Credit Card
T04434,26-08-24,C024,P031,S001,2,0.15,Cash
T04435,26-08-25,C191,P016,S005,4,0,Mobile Money
T04436,15-12-23,C127,P003,S002,2,0,Cash
T04437,20-06-24,C065,P004,S003,3,0.15,Cash
T04438,29-06-24,C127,P017,S001,5,0.05,Cash
T04439,13-05-25,C122,P027,S001,4,0.1,Bank Transfer
T04440,17-06-25,C063,P045,S004,1,0.05,Credit Card
T04441,18-12-23,C195,P010,S003,3,0.05,Credit Card
T04442,17-08-24,C093,P041,S002,1,0.15,Cash
T04443,23-12-23,C037,P039,S003,2,0.05,Bank Transfer
T04444,19-11-23,C194,P008,S001,2,0,Bank Transfer
T04445,03-11-24,C079,P049,S004,4,0.05,Mobile Money
T04446,31-01-24,C158,P043,S001,2,0.05,Mobile Money
T04447,11-04-25,C165,P049,S003,3,0,Credit Card
T04448,10-04-24,C034,P014,S004,4,0,Mobile Money
T04449,22-05-24,C155,P032,S003,5,0,Credit Card
T04450,25-11-24,C070,P036,S003,3,0.1,Cash
T04451,19-01-25,C098,P020,S001,2,0,Cash
T04452,09-05-24,C148,P033,S001,3,0,Credit Card
T04453,23-04-25,C111,P009,S005,4,0.1,Mobile Money
T04454,27-01-24,C066,P032,S004,5,0.15,Mobile Money
T04455,02-08-24,C033,P007,S002,4,0.15,Cash
T04456,04-10-23,C003,P024,S005,5,0.1,Bank Transfer
T04457,11-01-24,C117,P007,S003,1,0.05,Mobile Money
T04458,10-11-23,C169,P004,S005,1,0,Cash
T04459,31-01-25,C126,P019,S003,5,0.05,Cash
T04460,16-05-25,C112,P028,S003,1,0,Mobile Money
T04461,06-06-25,C147,P023,S005,2,0.15,Credit Card
T04462,17-06-25,C051,P034,S003,2,0.1,Bank Transfer
T04463,25-12-24,C131,P011,S004,3,0.15,Cash
T04464,27-03-25,C130,P045,S002,1,0.05,Mobile Money
T04465,07-10-23,C082,P033,S003,4,0.05,Credit Card
T04466,15-06-25,C183,P001,S001,2,0,Credit Card
T04467,04-10-24,C052,P034,S004,2,0,Bank Transfer
T04468,05-11-24,C085,P015,S001,2,0.05,Cash
T04469,28-01-24,C016,P013,S001,1,0.15,Credit Card
T04470,01-06-25,C075,P036,S004,4,0.05,Cash
T04471,01-09-24,C157,P013,S001,1,0,Cash
T04472,26-02-24,C065,P034,S001,4,0,Cash
T04473,29-11-24,C149,P025,S001,4,0.05,Credit Card
T04474,24-03-24,C036,P043,S004,2,0.15,Mobile Money
T04475,06-02-25,C190,P001,S005,1,0.15,Cash
T04476,03-08-25,C139,P017,S003,3,0,Mobile Money
T04477,06-06-25,C123,P047,S003,4,0.05,Cash
T04478,11-12-24,C013,P025,S001,5,0.1,Credit Card
T04479,20-11-24,C064,P027,S004,1,0,Credit Card
T04480,14-08-24,C115,P037,S001,1,0,Bank Transfer
T04481,27-08-25,C024,P005,S005,5,0.1,Bank Transfer
T04482,31-01-24,C085,P035,S005,2,0.1,Credit Card
T04483,20-12-24,C005,P038,S002,3,0,Cash
T04484,04-07-24,C093,P031,S002,3,0.05,Bank Transfer
T04485,15-07-25,C106,P047,S004,1,0.15,Bank Transfer
T04486,29-02-24,C097,P024,S005,5,0.1,Bank Transfer
T04487,21-04-24,C149,P019,S003,4,0.15,Mobile Money
T04488,14-01-25,C038,P026,S001,1,0,Credit Card
T04489,20-08-24,C069,P008,S001,2,0,Credit Card
T04490,13-03-24,C036,P026,S002,5,0.15,Bank Transfer
T04491,30-05-25,C001,P013,S002,4,0.05,Cash
T04492,15-02-24,C136,P002,S003,5,0,Mobile Money
T04493,06-07-25,C068,P042,S003,2,0.15,Credit Card
T04494,27-06-24,C092,P043,S002,4,0.1,Credit Card
T04495,18-09-23,C057,P034,S003,4,0,Cash
T04496,10-01-24,C076,P002,S001,2,0,Credit Card
T04497,17-03-24,C142,P025,S003,1,0,Mobile Money
T04498,15-10-23,C018,P023,S002,3,0.1,Cash
T04499,02-04-25,C074,P037,S004,1,0,Cash
T04500,01-03-25,C119,P045,S005,2,0.05,Cash
T04501,30-09-23,C068,P049,S004,4,0,Cash
T04502,17-04-25,C022,P008,S002,5,0.05,Credit Card
T04503,15-03-25,C118,P006,S001,1,0,Credit Card
T04504,17-05-25,C052,P002,S002,5,0.15,Cash
T04505,04-12-24,C090,P029,S001,2,0,Bank Transfer
T04506,11-09-23,C137,P026,S003,1,0.15,Mobile Money
T04507,08-10-23,C112,P032,S003,2,0.1,Bank Transfer
T04508,24-12-24,C098,P018,S001,3,0.05,Credit Card
T04509,17-12-24,C113,P035,S004,2,0.1,Mobile Money
T04510,09-09-24,C007,P038,S001,5,0,Bank Transfer
T04511,15-03-25,C061,P031,S001,3,0.15,Credit Card
T04512,24-09-23,C188,P026,S003,4,0.05,Bank Transfer
T04513,11-12-23,C061,P046,S003,5,0.15,Cash
T04514,02-03-25,C126,P024,S004,5,0.05,Credit Card
T04515,03-06-25,C082,P001,S001,2,0.15,Credit Card
T04516,03-08-24,C101,P005,S004,1,0.15,Mobile Money
T04517,18-05-24,C181,P029,S004,3,0.15,Credit Card
T04518,16-05-24,C034,P036,S003,1,0.15,Mobile Money
T04519,24-06-24,C140,P005,S004,5,0.1,Bank Transfer
T04520,09-06-25,C122,P040,S004,1,0.05,Cash
T04521,12-06-24,C164,P049,S002,3,0,Cash
T04522,07-03-25,C106,P002,S001,5,0.1,Mobile Money
T04523,05-04-25,C078,P019,S002,2,0.05,Bank Transfer
T04524,28-08-25,C070,P049,S002,3,0,Bank Transfer
T04525,24-04-24,C186,P009,S004,4,0.05,Cash
T04526,15-03-24,C039,P002,S001,3,0.15,Bank Transfer
T04527,06-10-24,C155,P042,S003,2,0.1,Bank Transfer
T04528,15-07-25,C148,P016,S002,1,0.15,Bank Transfer
T04529,23-02-25,C073,P007,S001,1,0,Mobile Money
T04530,31-05-25,C199,P045,S002,5,0,Credit Card
T04531,05-04-24,C119,P005,S002,1,0.15,Credit Card
T04532,18-06-25,C079,P044,S002,3,0.1,Credit Card
T04533,02-04-25,C186,P011,S001,5,0.1,Mobile Money
T04534,15-12-24,C138,P006,S001,4,0.15,Bank Transfer
T04535,25-04-25,C199,P018,S001,3,0,Cash
T04536,11-09-24,C012,P031,S002,1,0.05,Bank Transfer
T04537,19-11-23,C080,P020,S002,3,0,Credit Card
T04538,02-08-24,C064,P018,S001,1,0.15,Cash
T04539,30-09-24,C080,P020,S005,5,0.15,Cash
T04540,16-08-25,C062,P022,S004,2,0,Mobile Money
T04541,19-12-24,C014,P043,S001,2,0.05,Cash
T04542,06-01-25,C179,P026,S002,1,0.15,Cash
T04543,09-06-24,C021,P044,S001,3,0,Cash
T04544,28-10-23,C054,P019,S003,4,0,Credit Card
T04545,29-09-23,C028,P020,S004,1,0.15,Mobile Money
T04546,23-08-25,C012,P043,S001,4,0.05,Bank Transfer
T04547,29-05-25,C176,P042,S005,1,0.1,Cash
T04548,13-01-24,C149,P036,S003,4,0.1,Bank Transfer
T04549,27-05-24,C003,P034,S001,1,0.05,Mobile Money
T04550,02-05-24,C088,P019,S002,3,0.05,Cash
T04551,04-12-23,C006,P007,S004,2,0.15,Cash
T04552,29-09-23,C121,P034,S002,4,0,Credit Card
T04553,26-12-23,C120,P049,S001,4,0,Mobile Money
T04554,24-03-25,C008,P037,S005,5,0,Mobile Money
T04555,30-03-25,C040,P006,S002,2,0.15,Bank Transfer
T04556,26-11-24,C124,P048,S004,1,0.05,Mobile Money
T04557,01-01-24,C087,P049,S002,1,0.15,Mobile Money
T04558,02-04-25,C144,P005,S001,1,0.05,Bank Transfer
T04559,20-04-24,C141,P007,S001,5,0.1,Bank Transfer
T04560,12-09-23,C120,P046,S005,1,0,Credit Card
T04561,04-08-24,C167,P041,S003,3,0.05,Credit Card
T04562,02-12-23,C055,P046,S004,2,0.05,Cash
T04563,24-09-23,C101,P038,S005,1,0.15,Mobile Money
T04564,11-07-25,C142,P009,S003,4,0.1,Mobile Money
T04565,02-06-25,C171,P004,S004,1,0.15,Mobile Money
T04566,15-10-23,C175,P027,S003,1,0.15,Cash
T04567,25-04-24,C063,P030,S005,3,0.05,Cash
T04568,29-11-23,C083,P031,S001,1,0.15,Bank Transfer
T04569,08-02-25,C038,P014,S004,1,0,Mobile Money
T04570,25-06-25,C003,P021,S002,2,0.1,Cash
T04571,31-07-24,C167,P005,S005,3,0.05,Bank Transfer
T04572,22-11-23,C055,P029,S001,5,0.05,Credit Card
T04573,04-02-25,C074,P050,S005,3,0,Credit Card
T04574,06-12-24,C007,P006,S001,3,0,Mobile Money
T04575,19-02-25,C154,P050,S001,1,0.1,Credit Card
T04576,15-11-23,C012,P009,S002,1,0.1,Cash
T04577,06-02-25,C097,P031,S004,3,0.15,Bank Transfer
T04578,19-09-24,C104,P043,S002,2,0.1,Credit Card
T04579,29-10-24,C080,P037,S005,1,0,Cash
T04580,29-03-25,C084,P019,S001,1,0.1,Mobile Money
T04581,09-07-25,C108,P028,S003,2,0.15,Mobile Money
T04582,02-07-25,C032,P030,S003,4,0.05,Bank Transfer
T04583,11-06-24,C083,P001,S001,2,0,Mobile Money
T04584,22-09-24,C127,P034,S003,1,0.05,Credit Card
T04585,17-06-24,C152,P010,S003,5,0.15,Cash
T04586,11-01-25,C088,P018,S003,3,0.05,Mobile Money
T04587,21-05-25,C164,P040,S001,5,0.15,Credit Card
T04588,03-07-24,C059,P037,S004,1,0.05,Bank Transfer
T04589,17-02-25,C075,P044,S004,3,0.1,Mobile Money
T04590,24-05-25,C198,P037,S004,4,0.05,Cash
T04591,07-04-25,C092,P048,S001,4,0,Cash
T04592,23-06-25,C118,P042,S002,1,0.15,Cash
T04593,23-07-25,C093,P038,S004,3,0.15,Credit Card
T04594,09-01-25,C124,P029,S001,2,0,Mobile Money
T04595,16-03-25,C082,P005,S003,2,0,Credit Card
T04596,06-01-25,C114,P018,S003,1,0.1,Bank Transfer
T04597,21-05-25,C181,P012,S004,2,0.15,Cash
T04598,24-06-25,C042,P017,S005,2,0.1,Bank Transfer
T04599,15-03-24,C198,P006,S004,5,0.15,Credit Card
T04600,19-12-24,C116,P021,S002,5,0.1,Cash
T04601,30-05-25,C115,P049,S004,4,0.1,Credit Card
T04602,23-03-24,C003,P003,S004,4,0.05,Credit Card
T04603,01-12-23,C123,P024,S001,2,0.1,Credit Card
T04604,15-02-25,C187,P007,S005,4,0.15,Mobile Money
T04605,08-10-24,C178,P031,S002,3,0.05,Credit Card
T04606,25-03-25,C136,P044,S004,5,0.15,Cash
T04607,27-11-24,C105,P043,S001,3,0.15,Credit Card
T04608,15-05-25,C046,P008,S001,3,0.1,Credit Card
T04609,17-12-24,C067,P010,S001,3,0,Credit Card
T04610,28-06-24,C122,P034,S002,5,0.15,Cash
T04611,24-08-25,C084,P007,S005,4,0.15,Bank Transfer
T04612,19-02-25,C199,P031,S001,3,0.05,Bank Transfer
T04613,06-01-24,C106,P003,S004,1,0.15,Mobile Money
T04614,29-09-24,C128,P045,S003,3,0.1,Credit Card
T04615,19-12-23,C112,P041,S001,5,0,Credit Card
T04616,16-11-23,C135,P015,S003,2,0.05,Mobile Money
T04617,15-09-23,C054,P012,S004,2,0.15,Credit Card
T04618,14-07-25,C047,P045,S001,2,0.05,Credit Card
T04619,10-02-25,C124,P004,S001,1,0,Mobile Money
T04620,22-02-24,C095,P027,S004,4,0,Mobile Money
T04621,15-11-23,C028,P003,S004,2,0,Bank Transfer
T04622,19-11-23,C041,P023,S005,5,0.1,Cash
T04623,02-06-25,C074,P013,S003,5,0.15,Credit Card
T04624,06-07-25,C009,P018,S003,2,0,Mobile Money
T04625,21-04-24,C149,P041,S001,2,0.05,Credit Card
T04626,23-02-24,C008,P049,S002,4,0,Cash
T04627,17-06-25,C069,P025,S002,4,0.1,Mobile Money
T04628,06-04-25,C020,P017,S001,4,0,Cash
T04629,01-07-25,C116,P032,S004,1,0.05,Cash
T04630,28-11-23,C103,P024,S002,4,0,Bank Transfer
T04631,24-07-24,C176,P010,S001,1,0.1,Credit Card
T04632,30-12-23,C054,P018,S002,4,0.15,Credit Card
T04633,09-02-25,C065,P044,S003,4,0.05,Cash
T04634,22-07-24,C113,P013,S002,5,0.1,Mobile Money
T04635,16-01-25,C111,P037,S002,5,0,Credit Card
T04636,18-08-24,C145,P049,S001,4,0.1,Bank Transfer
T04637,06-08-24,C016,P016,S002,3,0.1,Cash
T04638,10-04-25,C179,P035,S005,2,0.05,Credit Card
T04639,22-03-24,C119,P011,S002,4,0.05,Cash
T04640,24-04-24,C041,P045,S005,1,0.15,Credit Card
T04641,28-05-24,C090,P039,S001,3,0.15,Cash
T04642,05-12-24,C033,P026,S004,4,0.15,Mobile Money
T04643,21-08-25,C166,P047,S003,2,0.15,Credit Card
T04644,03-05-24,C142,P005,S003,3,0.05,Mobile Money
T04645,20-11-24,C068,P004,S005,5,0.1,Cash
T04646,11-04-25,C116,P039,S001,5,0.15,Bank Transfer
T04647,06-12-24,C001,P010,S004,4,0.1,Mobile Money
T04648,14-09-23,C006,P034,S002,1,0,Cash
T04649,03-09-24,C145,P005,S002,5,0,Credit Card
T04650,26-09-24,C048,P033,S001,3,0.1,Credit Card
T04651,10-11-24,C159,P034,S001,3,0.1,Cash
T04652,04-08-24,C150,P030,S002,2,0.05,Bank Transfer
T04653,07-03-24,C050,P019,S002,2,0.05,Cash
T04654,05-07-24,C043,P028,S002,3,0,Cash
T04655,27-06-24,C040,P043,S003,3,0.1,Cash
T04656,26-05-25,C030,P038,S005,2,0.1,Bank Transfer
T04657,04-01-24,C085,P011,S001,2,0.15,Bank Transfer
T04658,24-06-25,C178,P017,S002,5,0.05,Credit Card
T04659,16-10-23,C050,P019,S002,3,0.05,Mobile Money
T04660,19-06-24,C042,P031,S005,4,0.05,Cash
T04661,13-03-24,C138,P034,S001,3,0.05,Cash
T04662,21-04-25,C033,P027,S003,3,0,Credit Card
T04663,16-11-23,C149,P008,S001,4,0.1,Mobile Money
T04664,17-06-25,C081,P034,S005,5,0.05,Cash
T04665,06-06-24,C031,P028,S002,2,0.15,Mobile Money
T04666,31-01-24,C051,P039,S001,4,0.15,Bank Transfer
T04667,28-08-25,C151,P025,S003,3,0.05,Cash
T04668,10-12-23,C004,P028,S004,2,0.1,Cash
T04669,27-02-25,C145,P045,S002,4,0.1,Cash
T04670,26-02-24,C151,P010,S002,2,0.15,Mobile Money
T04671,26-05-25,C020,P046,S002,1,0.15,Bank Transfer
T04672,02-08-24,C060,P048,S004,2,0.15,Bank Transfer
T04673,02-03-25,C122,P002,S003,2,0.15,Bank Transfer
T04674,08-07-24,C099,P022,S001,2,0,Mobile Money
T04675,12-11-23,C031,P017,S004,2,0,Cash
T04676,25-11-23,C147,P020,S005,2,0.1,Bank Transfer
T04677,01-06-25,C036,P012,S003,1,0.05,Credit Card
T04678,09-01-25,C181,P007,S001,1,0.1,Credit Card
T04679,15-05-25,C085,P021,S003,1,0.1,Cash
T04680,25-07-25,C070,P007,S002,2,0,Cash
T04681,24-01-25,C077,P001,S002,1,0.15,Mobile Money
T04682,03-07-25,C152,P047,S004,2,0.1,Mobile Money
T04683,28-06-24,C155,P006,S002,3,0.1,Credit Card
T04684,15-11-23,C040,P006,S001,5,0.05,Bank Transfer
T04685,19-05-25,C161,P011,S003,5,0,Credit Card
T04686,03-10-24,C189,P009,S001,3,0.15,Mobile Money
T04687,11-08-24,C011,P032,S004,4,0.15,Credit Card
T04688,07-08-25,C054,P047,S002,2,0.15,Bank Transfer
T04689,22-09-23,C025,P023,S003,5,0,Credit Card
T04690,16-07-24,C088,P007,S004,5,0.1,Mobile Money
T04691,08-10-23,C071,P010,S001,5,0.1,Bank Transfer
T04692,18-06-25,C189,P050,S005,5,0.05,Credit Card
T04693,01-09-24,C199,P019,S003,4,0.15,Credit Card
T04694,06-03-24,C104,P031,S002,1,0.1,Mobile Money
T04695,30-07-24,C124,P008,S002,5,0.05,Bank Transfer
T04696,05-11-23,C079,P035,S002,3,0.1,Cash
T04697,18-07-24,C150,P005,S004,2,0.05,Credit Card
T04698,25-10-23,C047,P035,S003,1,0,Credit Card
T04699,02-04-24,C091,P032,S004,2,0.1,Mobile Money
T04700,19-09-23,C045,P024,S005,4,0.05,Bank Transfer
T04701,09-10-24,C047,P037,S001,1,0.05,Credit Card
T04702,21-03-24,C063,P048,S003,1,0.1,Credit Card
T04703,14-04-24,C153,P012,S001,1,0.15,Mobile Money
T04704,21-05-24,C044,P041,S004,1,0.05,Mobile Money
T04705,25-04-24,C103,P030,S001,3,0.1,Cash
T04706,15-09-23,C149,P045,S003,4,0.05,Credit Card
T04707,14-01-24,C018,P017,S004,3,0,Cash
T04708,22-06-24,C184,P050,S002,5,0,Cash
T04709,24-06-24,C189,P050,S001,5,0.05,Credit Card
T04710,15-08-24,C095,P015,S002,5,0.05,Credit Card
T04711,21-09-24,C042,P041,S003,4,0,Cash
T04712,24-06-24,C152,P027,S002,4,0,Cash
T04713,28-12-23,C108,P050,S001,5,0.05,Mobile Money
T04714,06-05-24,C125,P024,S001,3,0.15,Bank Transfer
T04715,11-08-25,C103,P046,S001,4,0,Mobile Money
T04716,05-06-24,C112,P049,S002,4,0.1,Credit Card
T04717,16-06-24,C182,P050,S005,3,0,Cash
T04718,08-01-24,C147,P019,S003,2,0.15,Credit Card
T04719,30-06-24,C052,P028,S003,4,0,Mobile Money
T04720,17-10-23,C109,P016,S002,2,0,Credit Card
T04721,14-04-24,C051,P026,S004,1,0,Bank Transfer
T04722,25-09-24,C073,P045,S001,4,0.1,Credit Card
T04723,12-05-25,C052,P012,S001,4,0.1,Bank Transfer
T04724,18-03-25,C074,P025,S001,2,0.15,Credit Card
T04725,28-05-24,C119,P047,S004,4,0.1,Mobile Money
T04726,22-03-24,C108,P048,S001,4,0.05,Bank Transfer
T04727,02-01-25,C155,P035,S003,2,0,Bank Transfer
T04728,22-09-24,C110,P035,S001,4,0.1,Bank Transfer
T04729,30-04-25,C026,P044,S005,5,0.15,Cash
T04730,17-09-24,C023,P019,S004,5,0.05,Credit Card
T04731,01-07-24,C077,P022,S002,1,0.05,Bank Transfer
T04732,01-12-24,C144,P007,S002,4,0.1,Bank Transfer
T04733,26-10-24,C198,P009,S003,1,0.15,Credit Card
T04734,16-08-24,C057,P024,S003,3,0.15,Bank Transfer
T04735,18-11-24,C051,P015,S005,4,0.1,Mobile Money
T04736,02-06-25,C146,P014,S001,2,0.1,Bank Transfer
T04737,14-01-24,C198,P023,S005,3,0.05,Mobile Money
T04738,23-06-24,C195,P011,S002,4,0,Bank Transfer
T04739,23-11-23,C177,P026,S004,2,0.05,Mobile Money
T04740,19-08-25,C188,P005,S003,1,0,Cash
T04741,26-01-25,C153,P019,S003,2,0.1,Bank Transfer
T04742,05-05-25,C124,P014,S003,2,0,Mobile Money
T04743,19-05-24,C186,P028,S003,2,0.1,Cash
T04744,07-06-25,C009,P031,S005,2,0.15,Cash
T04745,12-02-24,C068,P013,S004,1,0.1,Mobile Money
T04746,05-01-25,C166,P047,S004,1,0.1,Credit Card
T04747,20-10-24,C117,P016,S005,5,0.1,Bank Transfer
T04748,13-07-25,C055,P048,S004,1,0.15,Mobile Money
T04749,20-01-24,C022,P023,S005,4,0.1,Mobile Money
T04750,07-11-23,C066,P031,S004,4,0.05,Mobile Money
T04751,13-03-24,C194,P012,S002,4,0,Bank Transfer
T04752,22-01-25,C169,P020,S003,1,0.1,Cash
T04753,27-10-24,C016,P029,S002,4,0.15,Credit Card
T04754,14-02-25,C148,P023,S001,1,0.1,Bank Transfer
T04755,11-03-24,C011,P003,S004,5,0.15,Cash
T04756,11-11-24,C075,P038,S002,3,0.15,Mobile Money
T04757,11-07-25,C009,P010,S003,1,0.05,Credit Card
T04758,19-05-25,C114,P047,S003,4,0.05,Credit Card
T04759,09-05-25,C007,P023,S004,4,0.15,Credit Card
T04760,15-04-24,C006,P013,S004,4,0,Credit Card
T04761,10-02-25,C047,P028,S002,4,0.15,Mobile Money
T04762,29-08-25,C148,P045,S003,1,0,Mobile Money
T04763,22-08-25,C131,P050,S005,4,0.1,Credit Card
T04764,21-02-25,C129,P043,S003,5,0,Mobile Money
T04765,13-06-25,C121,P020,S002,5,0.15,Credit Card
T04766,09-12-23,C078,P012,S002,5,0.15,Mobile Money
T04767,19-09-24,C007,P047,S003,3,0,Bank Transfer
T04768,10-07-24,C147,P001,S002,2,0,Mobile Money
T04769,24-02-24,C016,P045,S003,5,0.15,Cash
